ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.21 cm2                 0.0586 cm2                   0.21 cm2                 0.0586 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            205342   95803   no     153457  64990.2  no     217773   85048   no     187638  29773.5  no    
0            224807   94065   no     159458  68929.7  no     199392   81831   no     177846  35880.7  no    
0            215039   95683   no     174279  54877.9  no     191295   87755   no     181808  30004.5  no    
0            206495   94566   no     163912  61661.9  no     199638   88843   no     176802  29660.0  no    
0            219161   95846   no     158672  57936.6  no     199461   87356   no     174261  39987.3  no    
0            215995  102103   no     163600  61435.3  no     207004   87805   no     175802  29338.3  no    
0            221967  113691   no     156898  71115.7  no     215343   95082   no     166309  33873.7  no    
0            249986  113347   no     164169  65702.6  no     208370  104116   no     177919  32679.5  no    
0            259596  124883   no     163472  60046.2  no     219731  107044   no     191841  36216.3  no    
0            263566  124128   no     150559  66823.6  no     222950  113924   no     166501  36157.1  no    
0            271847  131394   no     147741  57771.2  no     229698  116679   no     187386  32486.0  no    
0            266703  135986   no     168928  65015.8  no     228250  113964   no     172654  31236.5  no    
0            265070  136797   no     129252  59617.1  no     239829  122223   no     180221  30407.3  no    
0            278270  135027   no     137957  54139.2  no     237607  122097   no     192651  31659.1  no    
0            264734  132721   no     143313  57191.8  no     223417  115825   no     185832  28767.7  no    
0            268038  133021   no     139776  47293.7  no     231803  113739   no     180639  22652.8  no    
0            277126  133014   no     152747  51641.8  no     216382  116516   no     182908  39544.7  no    
0            269619  133759   no     143340  55076.7  no     227944  106630   no     189217  54106.7  no    
0            267413  132746   no     156395  61496.0  no     225018  110974   no     191683  42707.2  no    
0            281790  146932   no     148121  66661.6  no     207379  106927   no     185464  47697.0  no    
0            268108  143802   no     129352  58759.6  no     230393   98711   no     180587  53562.4  no    
0            275905  145175   no     157063  61489.7  no     213389  100490   no     186918  40700.7  no    
0            284568  145543   no     150794  52084.9  no     196657   87898   no     195851  56588.7  no    
0            300309  149412   no     160046  64217.7  no     192624   96737   no     186097  46205.9  no    
0            263192  144088   no     144105  65086.5  no     210588   90874   no     160807  31427.4  no    
0            262963  146998   no     155755  61263.3  no     211675   98895   no     188009  39969.3  no    
0            257730  141552   no     143654  60320.5  no     207577   96675   no     182199  34327.1  no    
0            274882  137188   no     148925  63053.3  no     207806   90830   no     183908  29603.7  no    
0            285446  145002   no     137214  65117.1  no     201576   93168   no     184885  48021.2  no    
0            284131  147858   no     146054  66203.1  no     226960  108601   no     191257  40756.2  no    
0            284620  147218   no     138712  50810.9  no     224842  110221   no     182967  37845.2  no    
0            296051  153373   no     141708  62318.6  no     224358  116053   no     198451  44393.1  no    
