ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.12 cm2                 0.0454 cm2                   0.17 cm2                   0.13 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            349071  46125.2  no     290538  13880.2  no     271879  28671.5  no     248730  64925.8  no    
0            309818  47196.3  no     226868  13572.2  no     212914  23844.4  no     187330  52422.2  no    
0            238175  39783.9  no     139787  14318.7  no     140143  17606.2  no     117985  30258.3  no    
0            211804  35314.1  no     108058  11029.6  no     114265  16513.9  no      89564  25857.0  no    
0            172126  35681.3  no      70934  13292.0  no      77208  15143.7  no      58859  16462.9  no    
0            157809  31379.5  no      52994  11740.6  no      62458  14703.3  no      43882  11798.1  no    
0            138410  30902.9  no      37474   9467.2  no      44086  15001.3  no      35478  10201.4  no    
0            117800  28773.5  no      27643  11809.0  no      40020  13271.4  no      22338   8138.3  no    
0            108528  25854.8  no      20035   9439.2  no      31932  13492.3  no      19539   7439.4  no    
0             95232  26423.9  no      22078   8713.7  no      27771  11039.9  no      14909   7436.8  no    
0             89414  25205.2  no      17160   7773.5  no      24541  11277.6  no      15376   6459.4  no    
0             83163  25305.3  no      12735   8403.1  no      19931  10575.3  no      11116   5581.9  no    
