ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.32 cm2                 0.0894 cm2                 0.0835 cm2                 0.0571 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            658681  118062   no     499064  60622.0  no     458228  41231.2  no     442019  13724.5  no    
0            584520  125150   no     395506  49213.9  no     352978  40681.0  no     337946  16919.2  no    
0            454319  124798   no     236010  34910.5  no     211537  34893.5  no     201668  14722.9  no    
0            394269  124872   no     181586  27891.4  no     170734  28879.8  no     160411  15010.5  no    
0            319506  117823   no     120135  24734.3  no     108013  27965.7  no     104062  13479.3  no    
0            287807  117001   no      95431  19535.5  no      76799  25091.7  no      77519  16384.0  no    
0            234803  112808   no      61753  18693.1  no      62011  25723.8  no      55301  12144.9  no    
0            214949  107607   no      47186  15861.6  no      41755  24121.9  no      39619  15493.6  no    
0            184074  102402   no      37762  14332.2  no      30806  19509.4  no      29271  14902.1  no    
0            162887   98068   no      27851  13353.2  no      30338  20163.4  no      28220  11866.1  no    
0            144696   95789   no      22054  11859.9  no      21937  17160.2  no      20209   8266.0  no    
0            129045   89007   no      22183  11793.0  no      21271  16231.7  no      20746  10688.8  no    
