ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.22 cm2                 0.0542 cm2                   0.13 cm2                   0.12 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            431964  232807   no     339578  16238.5  no     283354  41803.5  no     304522  38370.7  no    
0            364746  222844   no     268549  18602.8  no     216070  32343.6  no     225467  28944.8  no    
0            250231  184468   no     167769  16767.1  no     132381  22834.3  no     138909  18492.3  no    
0            213384  167039   no     133584  14037.5  no     102995  19005.8  no     106245  13852.3  no    
0            159497  143715   no      88011  12260.0  no      65959  15389.1  no      67526  13128.5  no    
0            134183  129981   no      70439  14629.1  no      58613  15300.4  no      52506  12478.4  no    
0            115655  119361   no      52313  12369.0  no      37213  13383.7  no      37070  12713.2  no    
0             97707  111297   no      41987   9012.3  no      32063  10111.4  no      31038  11891.1  no    
0             86533  102038   no      33419  12021.5  no      24951  10582.1  no      23153   9748.8  no    
0             78995   98073   no      27999  10817.7  no      19460  10950.9  no      20394   9873.4  no    
0             71111   92037   no      19663   9076.0  no      17845   8823.9  no      17443   8658.9  no    
0             67783   87818   no      20087   9876.7  no      17112   7846.4  no      15570   7342.4  no    
