ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.26 cm2                   0.12 cm2                   0.24 cm2                   0.17 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            647154  453831   no     210574   86226   no     245930   61910   no     211241  55677.0  no    
0            648815  455393   no     184257   79670   no     225438   67270   no     203379  53228.3  no    
0            637582  449862   no     193265   89270   no     232434   60803   no     203254  48814.0  no    
0            622575  447988   no     200144   84969   no     245085   60086   no     206023  51418.2  no    
0            637315  456701   no     190806   81695   no     265699   65173   no     212529  51242.1  no    
0            643004  455642   no     195042   75954   no     258412   52727   no     220170  51018.6  no    
0            630461  443621   no     197217   88293   no     261664   61520   no     213470  56779.7  no    
0            620044  433703   no     199022   84592   no     233164   56179   no     195742  47475.9  no    
0            627072  434720   no     188884   75905   no     227606   56017   no     205386  49589.7  no    
0            613469  440498   no     194256   84311   no     231309   61783   no     192793  43232.8  no    
0            635657  442500   no     191667   84386   no     233301   58225   no     210336  49064.4  no    
0            639757  455579   no     189112   87403   no     241061   61186   no     210406  55598.3  no    
0            646873  454011   no     191900   87370   no     236690   63364   no     208088  49493.1  no    
0            667098  457413   no     194735   86715   no     226613   67904   no     201846  51268.3  no    
0            659761  470682   no     206145   98812   no     226368   69936   no     198630  51598.1  no    
0            657981  465526   no     200827   96140   no     245887   68827   no     198981  49945.7  no    
0            664867  467634   no     200285   90852   no     243943   67341   no     207509  52585.9  no    
0            672775  465908   no     195759   92269   no     222703   64265   no     200954  51217.0  no    
0            670478  465749   no     201024  102351   no     237922   67280   no     203527  52128.5  no    
0            715470  448514   no     251676  100957   no     309722   89968   no     261282  62816.9  no    
0            760564  448503   no     244282  108142   no     335271  112344   no     267870  56151.0  no    
0            775745  449125   no     240282  113019   no     313013  119331   no     252155  54918.8  no    
0            765422  455435   no     250462  111159   no     314232  120594   no     233035  54097.0  no    
0            770544  455379   no     235038  116786   no     301067  115932   no     231163  58570.0  no    
0            761548  461764   no     234344  112051   no     321837  114522   no     245797  47042.1  no    
0            775983  473940   no     221587  115794   no     307599  111575   no     234073  57251.6  no    
0            782406  473901   no     230662  127564   no     316944  107686   no     234612  59218.6  no    
0            781099  490149   no     230340  124157   no     311774  108455   no     228210  59441.4  no    
0            798966  490723   no     233348  131742   no     277755  114673   no     211624  54353.6  no    
0            810348  496079   no     238055  129850   no     301175  117358   no     221402  57525.4  no    
0            805157  498683   no     223477  140120   no     271316  104489   no     210719  59452.1  no    
0            811172  501052   no     229865  142802   no     266205  104915   no     203402  54821.9  no    
