ROI name    Roi_1                   Roi_2                   Roi_3                   Roi_4                   
ROI area        0.15 cm2                   0.12 cm2                   0.13 cm2                 0.0938 cm2               
user units  mean     std dev  func  mean     std dev  func  mean     std dev  func  mean     std dev  func  
0            221184   52512   no     158953  34929.2  no     193322  51385.0  no     173567   46832   no    
0            236501   54809   no     179814  32550.3  no     190255  47574.7  no     176724   39128   no    
0            231589   57198   no     186938  37428.6  no     187468  39454.8  no     182723   46788   no    
0            222685   55243   no     173947  32453.4  no     208982  50209.5  no     163597   37236   no    
0            214272   58220   no     158209  37954.8  no     214705  47307.1  no     188978   52536   no    
0            239880   91549   no     177053  41299.5  no     185586  53569.8  no     167009   55293   no    
0            299025  204673   no     181932  43026.1  no     191738  58466.1  no     196492   67380   no    
0            277209  205887   no     178867  35927.5  no     206402  60984.1  no     202205   74904   no    
0            280443  207693   no     167742  41773.2  no     202148  53653.6  no     191750   69597   no    
0            291264  204174   no     181892  45006.5  no     199868  55607.7  no     173112   66889   no    
0            274889  209719   no     161629  37897.9  no     188429  52724.7  no     186841   73687   no    
0            283690  212668   no     176622  42354.8  no     175738  52104.8  no     177669   62474   no    
0            281459  219675   no     164434  44838.1  no     189217  56421.5  no     175773   70323   no    
0            285738  214102   no     167245  44294.9  no     194494  58878.3  no     190563   68266   no    
0            283403  210827   no     179703  43462.4  no     181545  61675.1  no     172585   73797   no    
0            269931  203507   no     159856  47400.8  no     194030  59479.8  no     192371   76867   no    
0            281405  205404   no     167750  42864.3  no     178628  59067.4  no     168120   70946   no    
0            296233  230632   no     168207  38102.6  no     198094  43278.4  no     213405  104896   no    
0            338584  266074   no     161694  30823.8  no     198704  43151.8  no     216837  146055   no    
0            409373  273055   no     186904  29478.6  no     246693  47589.9  no     252610  140530   no    
0            420639  276141   no     189294  41406.7  no     230238  55785.9  no     240004  148814   no    
0            443618  271153   no     179551  33275.9  no     227351  56968.2  no     235425  153447   no    
0            431199  263460   no     189919  46116.2  no     225875  55574.8  no     227864  156850   no    
0            418472  267251   no     173543  42678.4  no     218082  56537.8  no     230789  166077   no    
0            409240  250294   no     185476  43067.2  no     221748  60697.9  no     243942  163009   no    
0            412570  241844   no     183948  44445.4  no     231167  56989.4  no     252265  157738   no    
0            406989  229884   no     176681  44865.8  no     232932  62136.3  no     250064  172868   no    
0            397080  229817   no     171913  37205.3  no     226830  54781.1  no     243143  177578   no    
0            397910  238945   no     169403  42563.5  no     205924  53692.5  no     251471  181187   no    
0            396548  235905   no     169534  45971.9  no     209262  54949.0  no     237435  174002   no    
0            397021  244227   no     174793  37294.5  no     209637  57536.4  no     245241  175135   no    
0            407872  242878   no     176713  42452.2  no     192931  63500.7  no     225564  178913   no    
